Keyword,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend
who won the indiana basketball game last night,30,,0.00,0.00,,,,"0.09,0.27,0.27,0.27,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
who won the indiana basketball game today,30,,0.00,0.00,,,,"0.18,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who won the iowa basketball game today,30,,0.00,0.00,,,,"0.00,0.02,0.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.08,0.01"
who won the iowa state basketball game last night,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.14,0.14,1.00,0.09"
who won the iu basketball game today,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
who won the k state basketball game,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.00,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
who won the kansas basketball game last night,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,1.00"
who won the kansas state basketball game,30,,0.00,0.00,,,,"1.00,0.33,0.33,0.33,0.00,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
who won the kansas vs north carolina basketball game,30,,0.00,0.00,,,,1.00
who won the kentucky alabama basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,1.00,0.07,0.00"
who won the kentucky auburn basketball game,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.00,0.00,0.27,0.00,1.00,0.27,0.18,0.00"
who won the kentucky tennessee basketball game last night,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18,0.18"
who won the ku basketball game tonight,30,,0.00,0.00,,,,"0.18,0.27,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.45,0.45"
who won the lady vols basketball game today,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.00,0.27,0.27,0.36,0.36,1.00,0.18"
who won the last 5 ncaa basketball championships,30,,0.00,0.00,,,,"0.17,0.17,0.17,0.00,0.17,0.17,0.17,0.17,0.17,0.17,0.64,0.11"
who won the last basketball championship,30,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
who won the last basketball game,30,,0.00,0.00,,,,"0.09,0.27,1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
who won the last basketball world cup,30,,0.00,0.00,,,,"1.00,0.27,0.27,0.27,0.27,0.27,0.00,0.27,0.27,0.27,0.18,0.18"
who won the louisville basketball game today,30,,0.00,0.00,,,,"0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.57,0.42,0.42,0.28,0.28"
who won the louisville women's basketball game,30,,0.00,0.00,,,,1.00
who won the lsu basketball game last night,30,,0.00,0.00,,,,"0.14,0.42,0.42,0.00,0.42,0.00,0.42,0.42,0.71,0.42,1.00,0.28"
who won the maac basketball tournament,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
who won the mac basketball tournament,30,,0.00,0.00,,,,"0.03,0.03,0.03,0.00,0.03,0.00,0.03,0.03,0.03,0.03,0.11,0.02"
who won the maryland basketball game,30,,0.00,0.00,,,,"0.18,0.27,0.00,0.00,0.27,0.27,1.00,0.27,0.27,0.27,0.18,0.18"
who won the memphis minnesota basketball game,30,,0.00,0.00,,,,1.00
who won the men's basketball championship last night,30,,0.00,0.00,,,,1.00
who won the men's ncaa basketball games last night,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,1.00,1.00"
who won the miami heat basketball game last night,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
who won the michigan basketball game tonight,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who won the michigan basketball game yesterday,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who won the michigan state basketball game tonight,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
who won the michigan state duke basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.00,1.00,0.09"
who won the minnesota basketball game,30,,0.00,0.00,,,,"0.28,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
who won the mississippi state basketball game,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won the missouri basketball game last night,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.00"
who won the most basketball championships,30,,0.00,0.00,,,,"0.50,0.75,0.75,0.75,0.75,0.75,0.75,1.00,0.75,0.75,0.50,0.50"
who won the msu basketball game,30,,0.00,0.00,,,,"0.14,0.14,0.00,0.00,0.14,0.14,0.14,0.14,0.14,0.14,0.52,0.09"
who won the mvp in basketball this year,30,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
who won the naia basketball championship,30,,0.00,0.00,,,,"0.28,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,1.00,0.71"
who won the national championship in 2017 basketball,30,,0.00,0.00,,,,"0.34,0.11,0.11,0.11,0.00,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
who won the nba basketball,30,,0.00,0.00,,,,"0.18,0.27,1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
who won the nba basketball championship last year,30,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
who won the nba basketball last night,30,,0.00,0.00,,,,"0.14,0.14,0.52,0.00,0.00,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
who won the nba finals basketball game last night,30,,0.00,0.00,,,,"0.14,0.14,0.52,0.14,0.00,0.00,0.00,0.14,0.14,0.14,0.09,0.09"
who won the nc state basketball game last night,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won the nc state basketball game today,30,,0.00,0.00,,,,"0.14,0.14,0.14,0.00,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
who won the ncaa basketball championship in 1995,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
who won the ncaa basketball championship in 2000,30,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
who won the ncaa basketball championship in 2008,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
who won the ncaa basketball championship in 2009,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
who won the ncaa basketball championship in 2010,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who won the ncaa basketball championship in 2011,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won the ncaa basketball championship in 2012,30,,0.00,0.00,,,,"0.11,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
who won the ncaa basketball championship in 2013,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,0.27,1.00,1.00"
who won the ncaa basketball championship in 2014,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
who won the ncaa basketball championship in 2015,30,,0.00,0.00,,,,"0.07,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.78,0.14"
who won the ncaa basketball championship in 2016,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,0.27,1.00,1.00"
who won the ncaa basketball championship in 2022 men's,30,,0.00,0.00,,,,1.00
who won the ncaa basketball championship this year,30,,0.00,0.00,,,,"0.09,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,1.00"
who won the ncaa basketball national championship,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.00,0.42,0.00,0.28,0.28"
who won the ncaa championship basketball,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.18,1.00"
who won the ncaa women's basketball championship in 2019,30,,0.00,0.00,,,,"0.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
who won the new york knicks basketball game,30,,0.00,0.00,,,,"0.60,0.60,0.00,1.00,0.00,0.60,0.60,0.60,0.60,0.60,0.40,0.40"
who won the north carolina basketball game today,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who won the notre dame basketball game last night,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,1.00,0.27,0.27,1.00,0.18"
who won the notre dame basketball game today,30,,0.00,0.00,,,,"0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who won the ohio state michigan basketball game,30,,0.00,0.00,,,,"0.00,0.11,0.00,0.11,0.11,0.00,0.11,0.11,0.11,0.11,0.42,0.07"
who won the ou osu basketball game today,30,,0.00,0.00,,,,"1.00,0.00,0.00"
who won the pac 12 basketball championship,30,,0.00,0.00,,,,"0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.06,0.01"
who won the pac 12 basketball tournament,30,,0.00,0.00,,,,"0.02,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,0.02,0.08,0.01"
who won the phoenix suns basketball game,30,,0.00,0.00,,,,"0.07,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15"
who won the phoenix suns basketball game last night,30,,0.00,0.00,,,,"0.33,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
who won the razorback basketball game today,30,,0.00,0.00,,,,"0.11,0.33,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.77,1.00,0.22"
who won the san diego state basketball game,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.27,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
who won the sec basketball championship,30,,0.00,0.00,,,,"0.03,0.11,0.11,0.00,0.00,0.11,0.11,0.00,0.11,0.11,0.42,0.07"
who won the state basketball championship,30,,0.00,0.00,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
who won the swac basketball championship,30,,0.00,0.00,,,,"0.09,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who won the syracuse basketball game tonight,30,,0.00,0.00,,,,"0.15,0.05,0.00,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.03"
who won the tennessee basketball game last night,30,,0.00,0.00,,,,"0.00,0.17,0.17,0.00,0.17,0.17,0.17,0.17,0.29,0.64,0.11,0.11"
who won the thunder basketball game tonight,30,,0.00,0.00,,,,"0.60,0.60,0.60,0.60,0.00,0.60,0.60,0.60,0.60,0.60,0.40,0.40"
who won the u of a basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who won the u of l basketball game,30,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
who won the u of m basketball game today,30,,0.00,0.00,,,,"0.00,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.00,0.50"
who won the uconn men's basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.00,1.00,0.18"
who won the uconn stanford women's basketball game last night,30,,0.00,0.00,,,,1.00
who won the unc basketball game tonight,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,1.00,1.00"
who won the usc basketball game tonight,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.00,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
who won the ut basketball game today,30,,0.00,0.00,,,,"0.07,0.07,0.00,0.00,0.07,0.07,0.07,0.07,0.07,0.07,0.12,0.05"
who won the uva basketball game last night,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who won the virginia basketball game last night,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
who won the virginia tech basketball game last night,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
who won the virginia tech basketball game today,30,,0.00,0.00,,,,"0.00,0.03,0.00,0.00,0.03,0.00,0.03,0.03,0.03,0.03,0.11,0.02"
who won the warriors basketball game last night,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.18,1.00"
who won the west coast conference basketball,30,,0.00,0.00,,,,"0.00,0.14,0.14,0.00,0.00,0.14,0.14,0.00,0.14,0.14,0.52,0.09"
who won the west virginia basketball game today,30,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
who won the wisconsin basketball game last night,30,,0.00,0.00,,,,"0.07,0.07,0.07,0.00,0.00,0.00,0.07,0.07,0.07,0.07,0.28,0.05"
who won the wisconsin basketball game today,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
who won the women's acc basketball tournament,30,,0.00,0.00,,,,"0.00,0.11,0.11,0.00,0.11,0.00,0.11,0.11,0.11,0.00,0.42,0.07"
who won the women's basketball game today,30,,0.00,0.00,,,,"0.09,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who won the women's national basketball championship,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.00,0.27,0.00,0.18,1.00"
who won the women's national championship in basketball,30,,0.00,0.00,,,,"0.09,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,1.00"
who won the women's ncaa basketball championship 2017,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
who won the women's ncaa basketball championship 2020,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,1.00"
who won the xavier basketball game today,30,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won today's ncaa basketball games,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
who won tonight in basketball,30,,0.00,0.00,,,,"0.63,0.27,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
who won tonight's game basketball,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
who won tonights basketball game,30,,0.00,0.00,,,,"0.27,0.27,1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
who won wisconsin basketball game,30,,0.00,0.00,,,,"0.00,0.18,0.18,0.00,0.18,0.00,0.09,0.09,0.63,0.36,1.00,0.18"
who won women's basketball last night,30,,0.00,0.00,,,,"0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00"
who won women's ncaa basketball,30,,0.00,0.00,,,,"0.04,0.00,0.04,0.04,0.04,0.00,0.09,0.04,0.04,0.00,0.19,1.00"
who won wvu basketball game today,30,,0.00,0.00,,,,"0.23,0.17,0.17,0.00,0.17,0.17,0.17,0.17,0.17,0.64,0.11,0.11"
who won yesterday basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,1.00"
who won yesterday in basketball,30,,0.00,0.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
who won yesterday's game basketball,30,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
why won t my wilson x basketball connect,30,,0.00,0.00,,,,"1.00,0.14,0.14,0.14,0.00,0.14,0.14,0.00,0.14,0.00,0.00,0.00"
has alabama ever won a basketball championship,20,,0.00,0.00,,,,"0.05,0.17,0.17,0.00,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
has alabama ever won a national championship in basketball,20,,0.00,0.00,,,,"0.01,0.03,0.03,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02"
has auburn ever won a basketball national championship,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.66,0.66"
has auburn ever won a national championship in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.11"
has baylor won a national championship in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
has fsu ever won a national championship in basketball,20,,0.00,0.00,,,,"0.11,0.11,0.00,0.00,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
has houston ever won a national championship in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
has illinois ever won a national championship in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.23"
has notre dame ever won a ncaa basketball championship,20,,0.00,0.00,,,,"1.00,0.00"
has ohio state ever won the ncaa basketball championship,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.42,0.00,0.42,0.42,0.42,0.42,0.28,0.28"
has purdue ever won a national championship in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.04"
has tennessee ever won a national championship in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.07"
has texas tech ever won a national championship basketball,20,,0.00,0.00,,,,"0.00,0.42,0.42,0.00,0.42,0.42,0.00,0.42,0.42,0.42,0.28,0.28"
has uva ever won a national championship in basketball,20,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
has uva won a national championship in basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.66,0.66"
has virginia ever won a national championship in basketball,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.42,0.42,0.42,0.00,0.42,0.42,0.28,0.28"
has wisconsin ever won the ncaa basketball tournament,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.11"
has wisconsin won a basketball championship,20,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.66,0.66"
how many basketball championships has villanova won,20,,0.00,0.00,,,,1.00
how many black coaches have won a ncaa basketball championship,20,,0.00,0.00,,,,1.00
how many championships has north carolina won in basketball,20,,0.00,0.00,,,,1.00
how many championships has uconn basketball won,20,,0.00,0.00,,,,"0.00,0.17,0.17,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.11,0.11"
how many games has kentucky basketball won,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how many national championships has duke men's basketball won,20,,0.00,0.00,,,,1.00
how many national championships has stanford women's basketball won,20,,0.00,0.00,,,,1.00
how many national championships has villanova won in basketball,20,,0.00,0.00,,,,1.00
how many national championships in basketball has duke won,20,,0.00,0.00,,,,1.00
how many ncaa basketball championships has syracuse won,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
how many ncaa basketball championships has villanova won,20,,0.00,0.04,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00"
how many ncaa basketball championships has virginia won,20,,0.00,0.00,,,,"0.00,0.14,0.14,0.00,0.00,0.14,0.00,0.14,0.00,0.14,0.09,0.09"
how many ncaa men's basketball championships has north carolina won,20,,0.00,0.00,,,,1.00
how many times has duke won the ncaa basketball championship,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.66,0.66"
how won the basketball game tonight,20,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.00,0.17,0.00,0.00,0.17,0.17,0.11,0.11"
what coach has won most ncaa basketball championships,20,,0.00,0.00,,,,"0.50,1.00"
what coach has won the most ncaa women's basketball championships,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,1.00"
what college basketball team has won the most national championships,20,,0.00,0.00,,,,"0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.11"
what country has won the most olympic medals in basketball,20,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.00,0.17,0.17,0.00,0.17,0.11,0.11"
what team won the basketball game,20,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.66,0.66"
what teams have won the most ncaa basketball championships,20,,0.00,0.00,,,,"0.00,0.42,0.42,0.00,0.00,0.00,0.42,0.42,0.00,0.42,0.28,0.28"
what years has duke won the national championship in basketball,20,,0.00,0.00,,,,1.00
which basketball team has won the most titles,20,,0.00,0.00,,,,"0.27,0.27,0.00,0.27,0.00,0.27,0.00,0.27,0.27,0.00,0.18,0.00"
which basketball team won last night,20,,0.00,0.00,,,,"0.50,0.50,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.50,0.50"
which team won the basketball game tonight,20,,0.00,0.01,,,,"0.40,0.60,0.60,0.60,0.00,0.60,0.60,0.00,0.00,0.00,0.40,0.40"
who has won ncaa basketball championships,20,,0.00,0.00,,,,"0.00,0.33,0.00,0.00,0.33,0.00,0.33,0.33,0.33,0.33,0.22,0.22"
who has won the most national championships in college basketball,20,,0.00,0.00,,,,"0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.63,1.00"
who has won the most sec basketball championships,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won 2011 ncaa basketball,20,,0.00,0.00,,,,"0.77,0.33,0.33,0.00,0.00,0.33,0.33,0.33,0.33,0.00,0.22,0.22"
who won 2012 olympics basketball,20,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.00,0.17,0.00,0.17,0.17,0.17,0.11,0.11"
who won 2016 ncaa basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won 2017 mvp basketball,20,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.00,0.00,0.00,0.42,0.00,0.00,0.28,0.28"
who won 2017 ncaa basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won 2020 ncaa basketball championship,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00"
who won 2021 women's ncaa basketball championship,20,,0.00,0.00,,,,1.00
who won alabama basketball game,20,,0.00,0.00,,,,"0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00"
who won arizona basketball game,20,,0.00,0.00,,,,"0.00,1.00,0.42,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.28"
who won basketball championship 2016,20,,0.00,0.00,,,,"1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66,0.66"
who won basketball mvp,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.66,0.66"
who won basketball ncaa,20,,0.00,0.00,,,,"0.14,0.14,0.14,0.14,0.00,0.14,0.14,0.00,0.14,0.14,0.09,0.09"
who won between duke and carolina basketball,20,,0.00,0.00,,,,"1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.66,0.66"
who won big 10 basketball championship 2021,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,1.00,0.18"
who won big 10 basketball tournament,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.27,0.00,1.00,0.18"
who won big 10 championship basketball,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
who won big 12 basketball tournament,20,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.00,0.33,0.00,0.33,0.00,0.33,0.22,0.22"
who won big ten basketball tournament,20,,0.00,0.00,,,,"0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.11"
who won big ten player of the year basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.11"
who won carolina duke basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.18,1.00"
who won ciaa 2022 basketball tournament,20,,0.00,0.00,,,,"1.00,0.00,0.00"
who won duke basketball game today,20,,0.00,0.00,,,,"0.00,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.00,0.22,0.22"
who won duke vs virginia basketball game,20,,0.00,0.00,,,,"1.00,0.33,0.33,0.33,0.00,0.33,0.00,0.33,0.00,0.33,0.22,0.00"
who won florida basketball game,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
who won gold in basketball 2012,20,,0.00,0.00,,,,"0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.00,0.27,0.00,0.00,0.00"
who won golden state basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won illinois basketball game today,20,,0.00,0.00,,,,"0.00,0.42,0.42,0.42,0.00,0.00,0.42,0.42,0.42,0.42,0.28,0.00"
who won in basketball finals,20,,0.00,0.00,,,,"0.50,0.50,1.00,0.50,0.50,0.00,0.50,0.50,0.50,0.50,0.50,0.50"
who won in basketball today,20,,0.00,0.00,,,,"0.14,0.28,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00"
who won in basketball yesterday,20,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won in the basketball game,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
