Keyword,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend
who was the first female basketball player,30,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who was the first nba basketball team,30,,0.00,0.00,,,,"0.63,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
who was the first person to dunk a basketball,30,,0.00,0.00,,,,"0.03,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.06"
who was the first person to invent basketball,30,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
who was the first player to dunk a basketball,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
who was the first to dunk a basketball,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who was the first to play basketball,30,,0.00,0.00,,,,"0.40,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.40,0.40"
who was the first woman basketball player,30,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who was the first woman to dunk a basketball,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
who was the first woman to play basketball,30,,0.00,0.00,,,,"0.21,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.06,0.06"
who were the first people to play basketball,30,,0.00,0.00,,,,"0.63,0.27,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.36,0.18"
who won the first basketball championship,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
who won the first basketball game,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won the first ncaa basketball tournament,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who's in first place in basketball,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how did basketball first start,20,,0.00,0.00,,,,"0.33,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to get a quick first step in basketball,20,,0.00,0.01,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is a basketball game a good first date,20,,0.00,0.00,,,,"0.50,1.00,0.50"
what are the first 13 rules of basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.60,0.00,0.60,0.60,0.60,0.60,0.40,0.00"
what do you do at your first basketball practice,20,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.00,0.28,0.00"
what does first team all district mean in basketball,20,,0.00,0.00,,,,"0.27,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18"
what is basketball player magic johnson's real first name,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66"
what is the first name of basketball,20,,0.00,0.00,,,,"1.00,0.33,0.33,0.00,0.00,0.33,0.00,0.00,0.33,0.00,0.22,0.00"
what position should you draft first in fantasy basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66,0.66"
what time does the first ncaa basketball game start today,20,,0.00,0.01,,,,"0.00,0.03,0.00,0.00,0.03,0.00,0.03,0.00,0.00,0.03,0.12,0.02"
what time is the first ncaa basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.00,0.00,1.00,0.27"
what to do at first basketball practice,20,,0.00,0.09,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what to do in your first basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what was basketball like when it first started,20,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what was the first basketball basket,20,,0.00,0.00,,,,1.00
what was the first basketball team name,20,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what was the first year of the ncaa basketball tournament,20,,0.00,0.00,,,,"0.25,0.75,0.00,0.75,0.75,0.00,0.75,0.75,0.75,0.75,0.50,0.50"
what was the legendary basketball coach red first name,20,,0.00,0.00,,,,"0.11,0.00,0.22,1.00,0.33,0.11,0.00,0.44,0.00,0.00,0.00"
what were the first baskets used in basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what year was basketball first invented,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what year were basketball players first paid to play,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.66,0.66"
when and where was basketball first played,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.66,0.66"
when does the first basketball game start today,20,,0.00,0.00,,,,"0.14,0.14,0.14,0.00,0.14,0.14,0.14,0.14,0.00,0.00,0.09,0.09"
when is first ncaa basketball game,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.66,0.66"
when is kentucky wildcats first basketball game,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00"
when is ku's first basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.75,0.75,1.00,1.00,0.00,0.75,0.75,0.50,0.50"
when is michigan state's first basketball game,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66,0.00"
when is the first basketball game today,20,,0.00,0.00,,,,"0.09,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.00,0.00,0.18,0.18"
when is the first day of basketball season,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.66,0.00"
when is the first duke basketball game,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.66,0.66"
when is the first game of the ncaa basketball tournament,20,,0.00,0.00,,,,"0.00,0.17,0.00,0.00,0.00,0.17,0.00,0.00,0.17,0.17,0.64,0.11"
when is the first kentucky basketball game,20,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.00,0.17,0.11,0.00"
when is the first ncaa basketball tournament game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.27,1.00,0.00"
when is the first round of ncaa basketball tournament,20,,0.00,0.07,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when is the first round of the ncaa basketball tournament,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when is the first team usa basketball game,20,,0.00,0.00,,,,"0.00,0.21,1.00,0.21,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00"
when is the first uk basketball game,20,,0.00,0.00,,,,"1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00"
when is the first unc basketball game,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.66,0.66"
when is the university of kentucky's first basketball game,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when is unc first basketball game,20,,0.00,0.00,,,,"0.00,0.11,0.00,0.11,0.11,0.11,0.11,0.11,0.00,0.11,0.07,0.07"
when is university of kentucky's first basketball game,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.66,0.00"
when was the first college basketball game played,20,,0.00,0.00,,,,"0.53,0.09,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.03,0.00"
when was the first nba basketball game played,20,,0.00,0.00,,,,"0.25,0.75,0.75,0.00,0.75,0.75,0.75,0.75,0.75,0.75,0.50,0.00"
where was the first basketball game played in 1891,20,,0.00,0.00,,,,"1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00"
where was the first game of basketball played,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.14,0.00,0.42,0.57,0.28,0.00,1.00,0.28"
where was the first ncaa men's basketball championship tournament held,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.27,0.27,1.00,0.18"
which positions to draft first in fantasy basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00"
who is in first place in basketball,20,,0.00,0.00,,,,"0.33,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who is the best first pick in fantasy basketball,20,,0.00,0.09,,,,"0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.66,0.66"
who made the first basketball ball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who scored first nba basketball tonight,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
who should i draft first fantasy basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00"
who should you draft first in fantasy basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66,0.00"
who should you pick first in fantasy basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
who to draft first fantasy basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66"
who to take first pick fantasy basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.66,0.66"
who was the first african american woman to play basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.66,0.66"
who was the first basketball team in the nba,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won the first basketball game today,20,,0.00,0.00,,,,"1.00,0.27,0.27,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.18,0.18"
who won the first ncaa men's basketball tournament,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
how was basketball played when it was first invented,10,,0.00,0.00,,,,"0.33,0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.66,1.00,0.66"
what ball was first used in basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what basketball team is in first place,10,,0.00,0.00,,,,"1.00,0.00"
what came first basketball or football,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.66,1.00,0.66"
what came first football or basketball,10,,0.00,0.00,,,,"0.00,0.00,0.50,0.00,1.00,0.00,0.50,1.00,0.00,0.00,0.00"
what does first cut mean in basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00"
what is a first step in basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.66,0.66"
what is first four ncaa basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.66,0.66"
what position should i draft first in fantasy basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00"
what position to pick first in fantasy basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.66,0.00"
what positions to draft first in fantasy basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00"
what team won the first national basketball association finals,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.66,0.00"
what time is the first ncaa basketball game tomorrow,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18"
what time is the first ncaa basketball game tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.66"
what was invented first basketball or football,10,,0.00,0.00,,,,1.00
what was the first ball used in playing basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00"
what was the first ball used in the game basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.66,0.66"
what was the first basketball game ever played,10,,0.00,0.00,,,,"1.00,0.00,0.00,0.00,0.00"
what was the first basketball league called,10,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00"
what was the first game of basketball played with,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.66"
what were the rules of basketball when it first started,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.66,0.33,0.33,0.00,0.66,0.66,1.00"
what year was the first women's college basketball game played,10,,0.00,0.00,,,,"1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
when basketball was first invented what was used for hoops,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.66,0.00"
when does kentucky play their first basketball game,10,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.66,0.00"
when is first round of ncaa basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when is iu's first basketball game,10,,0.00,0.00,,,,"0.40,0.60,0.60,0.00,0.60,0.20,1.00,0.00,0.00,0.00,0.00,0.00"
when is ku first basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00"
when is north carolina's first basketball game,10,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00"
when is the first basketball game 2020,10,,0.00,0.00,,,,"0.00,0.27,0.00,0.27,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00"
when is the first basketball game 2021,10,,0.00,0.00,,,,"0.00,0.00,1.00"
when is the first iu basketball game,10,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00"
when is the first march madness basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,1.00,0.00"
when is the first ncaa basketball game 2021,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when is the first ncaa basketball game today,10,,0.00,0.00,,,,"0.00,0.27,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.18"
when is the first ncaa basketball playoff game,10,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.66,0.66"
when is the first ncaa men's basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.66,0.00"
when is the first syracuse basketball game,10,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00"
when is the tar heels first basketball game,10,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00"
when is uk first basketball game,10,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00"
when is uk's first basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00"
when is uva first basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00"
when was basketball first introduced,10,,0.00,0.00,,,,"0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.00,1.00"
when was the first college basketball game,10,,0.00,0.00,,,,"0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
when was the first official basketball game played,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.57,0.28,0.28"
when was the first olympic basketball game played,10,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00"
where is the first round of the ncaa basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.00"
where was basketball first created,10,,0.00,0.00,,,,"1.00,0.00,0.33"
which came first netball or basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
who is first in big ten basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
who is first in the big ten basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,1.00,0.50,0.00"
who is in first place in ncaa basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
who is ranked first in ncaa basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
who should be my first pick in fantasy basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00"
who to pick first fantasy basketball,10,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.66,0.66"
who to take first in fantasy basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.66,0.00"
who was the first black female basketball player,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.66,0.66"
who was the first college basketball team,10,,0.00,0.00,,,,"0.26,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
who was the first ever basketball player,10,,0.00,0.00,,,,"1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.66"
who was the first girl basketball player,10,,0.00,0.00,,,,"0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
who was the first girl to play basketball,10,,0.00,0.00,,,,"0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
who was the first man to play basketball,10,,0.00,0.00,,,,"0.00,0.00,0.33,0.00,1.00,0.00,0.00,0.33,0.00,0.00,0.66,0.66"
who was the first nike basketball athlete,10,,0.00,0.00,,,,1.00
who will make the first basketball tonight,10,,0.00,0.00,,,,"0.00,0.50,1.00,0.00"
who won the first acc basketball tournament,10,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00"
who won the first gold medal in basketball,10,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00"
who won the first ncaa basketball tournament in 1939,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.66,0.66"
a basketball player breaking his leg on the first day,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
a father first: how my life became bigger than basketball,0,,0.00,0.41,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00"
are basketball shoes stickey when you first buy them,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
are the first four counted in ncaa basketball pools,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
can i play basketball during my first trimester,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
could you dribble in the first basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
did dawn staley have a first job before basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
did durk play basketball first,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
did mexicans invent basketball first,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
did michael jordan play baseball or basketball first,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
did michael jordan play basketball or baseball first,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
do first responders get in basketball hall of fame free,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
do you lift or play basketball first,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
does thristen thomas play first string on cav's basketball team,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
does uconn have first division basketball team,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how basketball first started,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how basketball was first invented,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how basketball was first played,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how big was the first basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how china play the first game aaginst civ basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how china play the first game against civ basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how did basketball first began,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how did magic johnson first become interested in basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how did magic johnson first become involved in basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how did nike first gain brand exposure through men's basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how do we use newton's first of motion in basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how does college basketball ranking work before the first game,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how does ncaa mens basketball first four round work,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how does newton's first law apply to basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00"
how does newton's first law connect to basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how has basketball changed since it was first invented,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how high was the first basketball hoop,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how large were the first basketball teams,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how long after tryouts will the first basketball game be,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how long is college basketball first half,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how long is first half in basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how long is first half of basketball game,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how long is first quarter in basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how long is the first quarter of a basketball game,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how made the first basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how many first round picksin pro basketball make it,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how many games in first round of basketball playoffs,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how many games in the first round of basketball playoffs,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00"
how many kids make first team all conference in basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how many minutes is first quarter in basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how many minutes is the first quarter in basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how many people played in the first game of basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00"
how many players played in the first basketball game,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how many points were scored in the first basketball game,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how many quarters make first half in basketball,0,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
