Keyword,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend
who won michigan michigan state basketball game,20,,0.00,0.00,,,,"0.11,0.11,0.11,0.11,0.00,0.11,0.00,0.11,0.11,0.11,0.07,0.00"
who won michigan state basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won the basketball game between michigan and michigan state,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.00,1.00,0.27,0.18,0.00"
who won the basketball game between ohio state and michigan,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
who won the basketball game between tennessee and michigan,20,,0.00,0.00,,,,"1.00,0.00"
who won the indiana michigan basketball game,20,,0.00,0.00,,,,"0.00,0.60,0.60,0.00,0.60,0.60,0.00,0.60,0.60,1.00,0.00"
who won the michigan michigan state basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.21,0.21,1.00,0.14"
who won the michigan ohio state basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
who won the michigan ohio state basketball game today,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.00,0.27,1.00,0.00"
who won the michigan state game basketball,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.18,0.00"
who won the michigan state michigan basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.27,0.18,0.00"
who won the michigan tennessee basketball game today,20,,0.00,0.00,,,,"1.00,0.00"
who won the michigan vs michigan state basketball game,20,,0.00,0.00,,,,"0.00,0.42,0.42,0.42,0.00,0.42,0.00,0.00,0.42,0.42,0.28,0.00"
who won the ohio state michigan basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
who won the tennessee michigan basketball game today,20,,0.00,0.00,,,,"1.00,0.00"
who won the university of michigan basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,1.00,0.50"
who won the university of michigan basketball game today,20,,0.00,0.00,,,,"0.14,0.42,0.00,0.00,0.42,0.00,0.42,0.42,0.42,0.42,0.71,0.00"
who won the wisconsin michigan basketball game,20,,0.00,0.00,,,,"1.00,0.00,0.00"
who's the coach of michigan basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.00,0.18"
who's the head coach of michigan basketball,20,,0.00,0.00,,,,"0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00"
who's winning the michigan state basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.09,0.45,0.18,0.09,0.18,0.09,1.00,0.00"
why is michigan state basketball wearing black uniforms,20,,0.00,0.00,,,,"1.00,0.00,0.00"
why was the michigan basketball game canceled,20,,0.00,0.00,,,,"1.00,0.00,0.00,0.00"
why was the michigan michigan state basketball game postponed,20,,0.00,0.00,,,,"1.00,0.00,0.00,0.00"
will michigan basketball coach be fired,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00"
will michigan basketball make the ncaa tournament,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,1.00,0.14"
can michigan basketball make the ncaa tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.45,0.00"
did michigan and michigan state play basketball today,10,,0.00,0.00,,,,"1.00,0.00,0.00,0.00"
did michigan basketball make the ncaa tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18"
did michigan basketball make the tournament,10,,0.00,0.00,,,,"1.00,0.00"
did michigan basketball team win last night,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan basketball win tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan beat ohio state in basketball,10,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.00,0.42,0.00,0.42,0.42,0.28,0.28"
did michigan fire their basketball coach,10,,0.00,0.00,,,,"1.00,0.00"
did michigan make the ncaa basketball tournament,10,,0.00,0.00,,,,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00"
did michigan state basketball team win today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan state play basketball last night,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan state win basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan state win in basketball last night,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
did michigan state win in basketball today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan state win last night basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
did michigan state women's basketball make the ncaa tournament,10,,0.00,0.00,,,,"1.00,0.00"
did michigan win basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
did michigan win basketball last night,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did the michigan michigan state basketball game get cancelled,10,,0.00,0.00,,,,"1.00,0.00,0.00,0.00"
does michigan or michigan state play basketball today,10,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.18,0.00"
has michigan state ever won ncaa basketball championship,10,,0.00,0.00,,,,"0.00,0.75,0.75,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.50,0.00"
how can i watch michigan basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
how can i watch the michigan state basketball game today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.50,0.00,1.00,0.00"
how do i watch michigan basketball,10,,0.00,0.00,,,,"1.00,0.00"
how good is michigan basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
how is michigan doing in basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
how many championships has michigan state won in basketball,10,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.66"
how many national titles does michigan basketball have,10,,0.00,0.00,,,,"0.00,0.60,0.00,0.00,0.60,0.00,0.00,0.60,0.00,0.60,0.40,0.40"
how much does michigan basketball coach make,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.66,0.00"
how much does michigan state basketball coach make,10,,0.00,0.00,,,,"1.00,0.00"
how old is the michigan state basketball coach,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
how to listen to the michigan basketball game,10,,0.00,0.14,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.66"
how to watch iu vs michigan basketball,10,,0.00,0.00,,,,"1.00,0.00"
how to watch michigan villanova basketball,10,,0.00,0.00,,,,"1.00,0.00"
how to watch michigan vs maryland basketball,10,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.66,0.00"
how to watch michigan vs ohio state basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.66,0.00"
how to watch msu vs michigan basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,0.66,0.66"
how to watch the michigan basketball game tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
is michigan and michigan state playing basketball today,10,,0.00,0.00,,,,"1.00,0.00,0.00,0.00"
is michigan basketball coach fired,10,,0.00,0.00,,,,"1.00,0.00,0.00"
is michigan basketball good this year,10,,0.00,0.00,,,,"1.00,0.00"
is michigan basketball in march madness,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.66,0.66"
is michigan basketball on today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is michigan basketball on tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is michigan basketball on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is michigan good at basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
is michigan in the ncaa basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00"
is michigan state basketball in march madness,10,,0.00,0.00,,,,"1.00,0.00"
is michigan state basketball in the ncaa tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
is michigan state good at basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
is michigan winning the basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
is the michigan basketball game on tv tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
is the michigan basketball game televised,10,,0.00,0.00,,,,"1.00,0.00"
is the michigan state basketball game on tv today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is michigan basketball on direct tv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.33,0.00"
what channel is michigan men's basketball on,10,,0.00,0.00,,,,"1.00,0.00,0.00"
what channel is michigan michigan state basketball,10,,0.00,0.00,,,,"1.00,0.00"
what channel is michigan michigan state basketball on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.40,0.00"
what channel is michigan state basketball game on directv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
what channel is michigan state basketball on tomorrow,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is michigan state men's basketball on,10,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,0.00"
what channel is michigan wolverines basketball on,10,,0.00,0.00,,,,"1.00,0.00"
what channel is michigan women's basketball on today,10,,0.00,0.00,,,,"1.00,0.00"
what channel is the iowa michigan state basketball game on,10,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00"
what channel is the iu michigan basketball game on,10,,0.00,0.00,,,,"1.00,0.00,1.00,0.00"
what channel is the michigan basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is the michigan basketball game on dish,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.66,0.00"
what channel is the michigan basketball game on dish network,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is the michigan basketball game on on directv,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is the michigan michigan state basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.75,0.00,0.50,0.00"
what channel is the michigan state basketball game on tomorrow,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.00"
what channel is the michigan state basketball on,10,,0.00,0.00,,,,"0.50,1.00,0.00"
what channel is the michigan state michigan basketball game on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.00"
what channel is the michigan tennessee basketball game on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18"
what channel is the michigan villanova basketball game on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18"
what channel is the michigan wolverine basketball game on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.50,0.50,0.50,1.00,0.00"
what channel is the michigan wolverines basketball game on tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is the michigan women's basketball game on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
what channel is the ohio state michigan basketball game on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,1.00,0.00"
what channel is the tennessee michigan basketball game on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
what channel is university of michigan basketball game on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel will the michigan basketball game be on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what did the michigan basketball coach do,10,,0.00,0.00,,,,"1.00,1.00,0.00"
what happened after the michigan wisconsin basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18,0.00"
what happened at michigan basketball game,10,,0.00,0.00,,,,"1.00,0.00,0.00"
what happened at the michigan basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18,0.00"
what happened at the michigan wisconsin basketball game today,10,,0.00,0.00,,,,"1.00,0.00,0.00"
what happened at the wisconsin michigan basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.18"
what happened at the wisconsin michigan basketball game today,10,,0.00,0.00,,,,"1.00,0.00,0.00"
what happened in the michigan wisconsin basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18,0.00"
what happened in the michigan wisconsin basketball game today,10,,0.00,0.00,,,,"1.00,0.00,0.00"
what happened to michigan state basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00,0.25,0.00"
what happened to michigan state basketball player,10,,0.00,0.00,,,,"0.00,0.42,0.42,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00"
what happened to michigan's basketball coach,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00,1.00"
what happened to the michigan basketball coach,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.07,0.00"
what happened to the michigan michigan state basketball game today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.42,0.28,0.00"
what happened to the michigan state basketball player today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00"
what happened to the michigan state michigan basketball game,10,,0.00,0.00,,,,"1.00,0.00,0.00,0.00"
what happened with michigan basketball coach,10,,0.00,0.00,,,,"1.00,0.00,0.00"
what happened with the michigan basketball coach,10,,0.00,0.00,,,,"1.00,0.00,0.00"
what is on michigan state basketball jersey,10,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00"
what is the score of the michigan basketball game tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what is the score of the michigan indiana basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
what is the score of the tennessee michigan basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
what network is michigan basketball on today,10,,0.00,0.00,,,,"1.00,0.00"
what network is michigan basketball on tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
what network is michigan state basketball on tonight,10,,0.00,0.00,,,,"0.00,1.00,0.00"
what network is the michigan basketball game on tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what network is the michigan michigan state basketball game on,10,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.66,0.00"
what radio station is the michigan basketball game on tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.66,0.00"
what shoes do michigan basketball players wear,10,,0.00,0.43,,,,"0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.66,0.66"
what station is michigan state basketball on today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00"
what station is the michigan basketball game on today,10,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
what time do the michigan wolverines play basketball today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does michigan and michigan state play basketball today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.00"
what time does michigan basketball play on thursday,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
what time does michigan michigan state basketball play,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.00"
what time does michigan play basketball on thursday,10,,0.00,0.00,,,,"1.00,0.00"
what time does michigan play today in basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.66,0.00"
what time does michigan state basketball play on friday,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.66,0.00"
what time does michigan state basketball team play today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00"
what time does michigan state basketball team play tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does michigan state basketball today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00"
what time does michigan state men's basketball play tonight,10,,0.00,0.00,,,,"1.00,1.00,0.00"
what time does michigan state play basketball on thursday,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.66,0.00"
what time does the michigan michigan state basketball game start,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.00"
what time does the michigan state basketball game start today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time does the michigan state basketball game start tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does university of michigan basketball play today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does university of michigan play basketball tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time is michigan basketball game on today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,1.00,0.20,0.40,0.00"
what time is michigan basketball game tomorrow,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.66,0.00"
what time is michigan basketball game tonight,10,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.00,0.42,0.42,0.00,0.42,0.28,0.00"
what time is michigan basketball on tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time is michigan state basketball tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time is michigan state's basketball game today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,1.00,0.44,0.22,0.00"
what time is the duke michigan state basketball game,10,,0.00,0.00,,,,"1.00,0.00"
what time is the michigan basketball game on saturday,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time is the michigan basketball game on sunday,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time is the michigan basketball game start,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time is the michigan michigan state basketball game tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
what time is the michigan ohio state basketball game today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00"
what time is the michigan state basketball game on friday,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.66,0.00"
what time is the michigan state basketball game start,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.66,0.00"
what time is the michigan state michigan basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
what time is the michigan state michigan basketball game today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.66"
what time is the michigan state purdue basketball game today,10,,0.00,0.00,,,,"1.00,0.00"
what time is the michigan vs michigan state basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00"
what time is the university of michigan basketball game on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time michigan basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.66,0.00"
what tv channel is the michigan basketball game on tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what tv station is the michigan basketball game on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what tv station is the michigan basketball game on today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.66,0.00"
what tv station is the michigan basketball game on tonight,10,,0.00,0.00,,,,"1.00,0.00"
what was the final score of the michigan basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
what was the michigan state basketball score,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,1.00,0.00"
what was the score of the michigan basketball game tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what was the score of the michigan state-wisconsin basketball game,10,,0.00,0.00,,,,"1.00,0.00"
what was the score of the michigan women's basketball game,10,,0.00,0.00,,,,"1.00,0.00"
what's the score of michigan basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what's the score of michigan state basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
what's the score of the illinois michigan state basketball game,10,,0.00,0.00,,,,"1.00,0.00,0.00"
what's the score of the indiana michigan basketball game,10,,0.00,0.00,,,,"1.00,0.00"
what's the score of the michigan basketball game tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what's the score of the michigan penn state basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00"
what's the score of the michigan state basketball game today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
what's the score of the michigan state-wisconsin basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1.00,0.00"
what's the score of the ohio state michigan basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when do the michigan wolverines play their next basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does michigan basketball play their next game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does michigan men's basketball play next,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18"
when does michigan play basketball in the tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
when does michigan play basketball tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does michigan play in the ncaa basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.66,0.00"
when does michigan play michigan state in basketball this year,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00"
when does michigan play tennessee in basketball,10,,0.00,0.00,,,,"1.00,0.00"
when does michigan state basketball team play next,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does michigan state men's basketball team play,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does michigan state play again basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
