Keyword,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend
what time is the big ten basketball championship game,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.00,0.18"
what time is the big ten basketball championship game tomorrow,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.14"
what time is the big ten championship basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.00,0.18"
when did the big ten basketball tournament start,20,,0.00,0.00,,,,"0.00,0.14,0.14,0.14,0.00,0.14,0.00,0.14,0.14,0.14,0.09,0.09"
when do big 12 basketball tournament tickets go on sale,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does big 10 basketball tournament start,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
when does big 12 basketball start,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66"
when does big 3 basketball start,20,,0.00,0.01,,,,"0.60,0.60,0.60,0.60,0.00,0.00,0.60,0.60,0.60,0.60,0.40,0.40"
when does big ten basketball tournament start,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,1.00,0.14"
when does the big 12 men's basketball tournament start,20,,0.00,0.00,,,,"0.00,0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,1.00,0.18"
when does the big 12 women's basketball tournament start,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.27,1.00,0.00"
when does the big east basketball tournament start,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.27,0.00,0.27,0.00,0.27,0.27,0.27,1.00,0.00"
when does the big east women's basketball tournament start,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00"
when does the big ten basketball season start,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does the big ten basketball tournament begin,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,0.75,1.00,0.00"
when is big ten basketball championship game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when is the 2021 big ten basketball tournament,20,,0.00,0.00,,,,"0.17,0.07,0.00,0.07,0.00,0.00,0.07,0.07,0.07,0.07,0.05,0.05"
when is the big 10 men's basketball tournament,20,,0.00,0.00,,,,"0.00,0.21,0.00,0.00,0.21,0.21,0.00,0.21,0.21,0.21,0.78,0.00"
when is the big 12 basketball championship,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,1.00,0.28"
when is the big 12 basketball tournament in kansas city,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when is the big 12 championship basketball game,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.66,0.66"
when is the big sky basketball tournament,20,,0.00,0.00,,,,"0.00,0.42,0.42,0.00,0.00,0.42,0.42,0.42,0.42,0.57,0.28,0.00"
when is the big ten basketball tournament start,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27,0.27,1.00,0.00"
when is the big ten championship basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.21,0.21,1.00,0.14"
when is the big ten tournament basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,1.00,0.00"
when is the big ten women's basketball tournament,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.18"
when is the men's big 12 basketball tournament,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.42,0.00,0.42,0.42,1.00,0.28"
when is the next big 3 basketball game,20,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.00,0.33,0.00,0.33,0.22,0.22"
when is the women's big ten basketball tournament,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when will the big ten basketball schedule be released,20,,0.00,0.00,,,,"0.25,0.75,0.75,0.75,0.75,0.00,0.75,0.75,0.75,0.75,0.50,0.50"
where is big 10 basketball championship played,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
where is the big 10 basketball tournament held,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.66,0.66"
where is the big 12 championship basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.42,1.00,0.28"
where is the big ten basketball championship,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
where is the big ten basketball tournament being played,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
where is the big ten basketball tournament this year,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
where to watch big ten basketball tournament,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
where's the big 12 basketball tournament,20,,0.00,0.00,,,,"0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,1.00,0.00"
who are the big ten basketball teams,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who founded the big 3 basketball league,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
who is in big 12 basketball,20,,0.00,0.00,,,,"0.00,0.00,0.75,0.75,1.00,0.75,0.75,0.75,0.75,0.50,0.50"
who is in the big east basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who is in the big east conference basketball,20,,0.00,0.00,,,,"0.18,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
who is number 1 in big 12 basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
who owns the big three basketball league,20,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.00,0.00,0.00,0.11,0.00"
who will win the big 12 basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.75,0.00,0.75,0.75,0.00,0.75,1.00,0.50"
who will win the big ten basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won big 10 basketball championship 2021,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,1.00,0.18"
who won big 10 basketball tournament,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.27,0.00,1.00,0.18"
who won big 10 championship basketball,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
who won big 12 basketball tournament,20,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.00,0.33,0.00,0.33,0.00,0.33,0.22,0.22"
who won big ten basketball tournament,20,,0.00,0.00,,,,"0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.11"
who won big ten player of the year basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.11"
who won the big 10 basketball championship 2019,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.66,0.00"
who won the big 10 basketball tournament,20,,0.00,0.00,,,,"0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.03,0.14,0.00"
who won the big 12 basketball championship 2019,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.66,0.00"
who won the big 12 championship in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.75,0.75,0.75,0.75,0.00,0.75,1.00,0.50"
who won the big 12 men's basketball tournament,20,,0.00,0.00,,,,"0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.11,0.02"
who won the big ten basketball championship 2019,20,,0.00,0.00,,,,"0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.00"
who won the big ten basketball championship last year,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won the big ten men's basketball tournament,20,,0.00,0.00,,,,"0.00,0.18,0.00,0.18,0.00,0.09,0.63,0.09,0.09,0.00,1.00,0.18"
who won the big ten tournament basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.66,0.66"
who won the big ten women's basketball championship,20,,0.00,0.00,,,,"1.00,0.00"
who's in the big east basketball conference,20,,0.00,0.00,,,,"0.00,0.20,0.20,0.00,0.00,0.60,0.40,0.20,1.00,0.60,0.40,0.40"
are there any big 12 basketball games tonight,10,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
are there any big ten basketball games today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
do basketball players have big dicks,10,,0.00,0.00,,,,"0.50,1.00,0.50,0.50,0.00,0.00,0.00,0.00,0.50,0.50,0.00"
do the big 3 basketball players get paid,10,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
do you need big hands to palm a basketball,10,,0.00,0.00,,,,"0.00,1.00,1.00"
does the big 10 have a basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
does the big 12 have a basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.00,0.57,0.28,0.28,0.28"
how big are high school basketball backboards,10,,0.00,0.00,,,,"0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how big basketball court,10,,1.56,0.02,,,,"0.00,0.00,0.00,0.50,0.00,0.50,1.00,1.00,0.00,0.50,0.50,0.50"
how big is a 28.5 basketball,10,,0.00,0.00,,,,"1.00,0.00,1.00,0.00,0.00"
how big is a basketball backboard dimensions,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.00"
how big is a basketball court in metres,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00"
how big is a basketball court meters,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.25,0.25,0.25,1.00,0.25,0.25,0.25,0.50"
how big is a basketball half court,10,,1.79,0.34,,,,"0.00,0.00,0.25,0.00,0.00,0.25,0.50,0.75,0.00,0.75,0.50,1.00"
how big is a basketball.court,10,,1.56,0.02,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00"
how big is a boys basketball,10,,0.00,0.00,,,,"0.63,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how big is a college basketball backboard,10,,0.00,0.00,,,,"0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03"
how big is a half-court basketball,10,,1.79,0.34,,,,"0.20,0.40,0.40,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how big is a high school basketball,10,,0.00,0.00,,,,"1.00,1.00,0.00,0.00,0.66,1.00,1.00,0.00,0.00,0.00,0.00,0.00"
how big is a regulation backboard for basketball,10,,0.00,1.00,,,,"0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.66"
how big is a size 48 basketball jersey,10,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.66,0.00"
how big is a size 52 basketball jersey,10,,0.00,0.00,,,,"0.00,0.14,0.14,0.14,0.00,0.14,0.00,0.00,0.14,0.00,0.09,0.00"
how big is a womens basketball,10,,0.00,0.02,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.50,0.00,0.50"
how big is basketball backboard,10,,0.00,0.99,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.50,0.50,0.50,0.00"
how big is college basketball court,10,,0.00,0.00,,,,"0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.14,0.00,0.00"
how big is duke's basketball stadium,10,,0.00,0.00,,,,"1.00,0.00,0.00"
how big is high school basketball court,10,,0.00,0.00,,,,"0.14,0.14,0.09,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00"
how big is the average basketball court,10,,0.00,0.00,,,,"0.00,0.50,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00"
how big is the backboard in basketball,10,,0.00,0.99,,,,"0.00,0.00,0.00,0.33,0.00,0.00,1.00,0.00,0.33,1.00,1.00,0.66"
how big is the rim on a basketball hoop,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
how big is women's basketball,10,,0.00,0.00,,,,"0.00,0.33,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.66"
how can i watch big 3 basketball,10,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.66,0.00"
how does the big 10 basketball tournament work,10,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.00"
how does the big 12 basketball tournament work,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
how is the big ten basketball champion determined,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.00,0.18"
how long is a big 3 basketball game,10,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00"
how many big ten teams made the ncaa basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
how many teams are in the big 3 basketball league,10,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00"
how many teams in big ten basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18"
how many teams make the big 12 basketball tournament,10,,0.00,0.00,,,,"1.00,1.00,0.00"
how much are tickets to the big 12 basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.66,0.00"
how much money does big 3 basketball players make,10,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.66,0.66"
how old is big naija basketball player,10,,0.00,0.00,,,,"0.00,0.14,1.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00"
how to become a better big man in basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.66,0.66"
how to get free big bucks in big win basketball,10,,0.00,0.00,,,,"0.66,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how to get past big defenders in basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.66,0.66"
how to get team chemistry in big win basketball,10,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.42,0.00,0.00,0.42,0.42,0.00,0.00,0.00"
how to invest in big 3 basketball,10,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00"
how to make a big basketball jersey fit,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to make a big paper basketball hoop,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.66"
how to make big basketball shorts fit,10,,0.00,0.67,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.66"
how to make big heads for basketball games,10,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00"
how to play big win basketball,10,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00"
how to watch big 10 basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
how to watch big 12 women's basketball tournament,10,,0.00,0.00,,,,"1.00,0.00"
how to watch big east basketball,10,,0.00,0.14,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.40"
how to watch the big 10 basketball tournament,10,,0.00,0.00,,,,"1.00,0.00"
is the big 12 the best basketball conference,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.50"
is the big east basketball tournament cancelled,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.00"
is there a big ten basketball tournament in 2021,10,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.66,0.00"
what big ten basketball teams play tonight,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel does the big 3 basketball come on,10,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00"
what channel is big 3 basketball on,10,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.66,0.00"
what channel is the big 12 men's basketball tournament on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.42,1.00,0.28"
what channel is the big 3 basketball game on,10,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
what channel is the big 3 basketball on,10,,0.00,0.00,,,,"0.00,0.33,0.33,0.33,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00"
what channel is the big east women's basketball tournament on,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
what channel is the big ten basketball championship on,10,,0.00,0.00,,,,"1.00,0.00"
what is a big in basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.66"
what is big 3 in basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.66"
what is the big 12 basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.66,0.00"
what is the big 3 basketball schedule,10,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
what is the big ten men's basketball standings,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.66"
what is the schedule for the big ten basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00"
what teams are in the big ten men's basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.00"
what teams make up the big east basketball conference,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.66"
what time does big 3 basketball come on,10,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
what time is big ten basketball championship game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18"
what time is the big ten basketball championship,10,,0.00,0.00,,,,"0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.75,0.00,1.00,0.00"
what time is the big ten championship basketball game today,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
what year did the big ten basketball tournament start,10,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.66"
when are big ten basketball awards announced,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
when does byu basketball join the big 12,10,,0.00,0.00,,,,"1.00,0.00"
when does the big 10 men's basketball tournament start,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.00,0.00"
when does the big ten tournament start for basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does the men's big 12 basketball tournament start,10,,0.00,0.00,,,,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00"
when is big 12 championship game basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
when is big east basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.66"
when is the 2020 big ten men's basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
when is the big 10 basketball tourney,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.66,0.00"
when is the big 10 championship basketball game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
when is the big 10 championship game basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18"
when is the big 12 basketball tournament 2015,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.66,0.66"
when is the big 12 basketball tournament 2021,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.66,0.66"
when is the big 12 championship game basketball,10,,0.00,0.08,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,1.00,0.28"
when is the big east championship basketball game,10,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.18,0.00"
when is the big ten championship basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
when is the next big win basketball event,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.66,0.66"
when's the big ten basketball tournament,10,,0.00,0.00,,,,"1.00,0.00"
where did xavier from big brother play basketball,10,,0.00,0.00,,,,"1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00"
where is 2021 big ten basketball tournament,10,,0.00,0.00,,,,"0.00,0.33,0.00,0.00,0.33,0.00,0.00,0.33,0.00,0.33,0.22,0.00"
where is big 10 basketball championship game,10,,0.00,0.00,,,,"1.00,0.00"
where is big 10 basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.00,0.00"
where is big 12 men's basketball tournament,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.66,0.00"
where is the big 10 basketball championship game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.66,0.66"
where is the big 10 basketball championship game played,10,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.66,0.00"
where is the big 10 basketball championship played,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.66,0.66"
where is the big 10 basketball tournament played,10,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.66,0.66"
where is the big 12 basketball championship,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.66,0.66"
where is the big 12 basketball tournament at,10,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.66,0.00"
where is the big 12 championship game basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.40"
where is the big ten basketball championship game,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
where is the big ten basketball championship played,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.66,0.00"
where is the big ten basketball tournament 2017,10,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.66,0.66"
where is the big ten basketball tournament 2019,10,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00"
where is the big ten championship basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.66,0.00"
where to watch big 10 basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
who is first in big ten basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
who is first in the big ten basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,1.00,0.50,0.00"
who is in the big 10 championship game basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.50"
who is in the big ten basketball,10,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.66,0.00"
who is number 1 in the big ten basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.66,0.66"
who is still in the big 10 basketball tournament,10,,0.00,0.00,,,,"1.00,0.00"
who were the big four this year in basketball,10,,0.00,0.00,,,,1.00
who will win big 12 basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66"
who won big 10 basketball 2022,10,,0.00,0.00,,,,"1.00,0.00"
who won big 10 conference basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18"
who won big 12 basketball 2022,10,,0.00,0.00,,,,"1.00,0.00"
who won the acc big ten basketball challenge,10,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.66,0.00"
