Keyword,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend
which planet fitness has a basketball court,30,,0.00,0.01,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
which royal caribbean ships have basketball courts,30,,0.00,0.04,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
who builds basketball courts,30,,1.00,0.34,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.33,0.33,0.33,0.22,0.22"
who invented the basketball court,30,,0.00,0.19,,,,"1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who makes basketball courts,30,,0.81,0.21,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
who paints basketball courts,30,,1.94,0.66,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
who was the basketball player that died on the court,30,,0.00,0.00,,,,"1.00,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
why are basketball courts made of wood,30,,0.00,0.00,,,,"0.33,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
why did the chicken cross the basketball court worksheet,30,,0.00,0.00,,,,"0.00,0.00,0.42,1.00,0.42,0.42,1.00,0.42,0.57,0.42,0.57"
why do mormon churches have basketball courts,30,,0.00,0.00,,,,"0.41,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
why does a basketball roll across the court,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
why is a basketball court 94 feet long,30,,0.00,0.00,,,,"0.20,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.40,0.40"
why is there a basketball court in the matterhorn,30,,0.00,0.00,,,,"0.50,1.00,0.50,0.00,0.75,0.75,0.75,0.75,0.75,0.50,0.50"
why was the basketball court all wet,30,,0.00,0.00,,,,"0.14,0.14,0.14,0.14,0.14,0.00,0.14,0.14,0.14,0.14,0.09,0.09"
a labeled basketball court,20,,0.00,0.14,,,,"1.00,0.00,0.50,0.00,0.50,0.50,0.50,1.00,0.50,0.50,0.50,0.50"
a picture of a basketball court,20,,0.00,1.00,,,,"0.81,0.81,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,0.00"
are basketball courts open in la fitness,20,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.00,0.00,0.00,0.11"
are basketball courts open in maryland,20,,0.00,0.00,,,,"0.52,0.17,0.17,0.17,0.00,0.00,0.00,0.17,0.17,0.00,0.00,0.00"
are basketball courts open in ontario,20,,0.00,0.00,,,,"0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.33,0.33,0.33,0.00,0.00"
are nba basketball courts bigger,20,,0.00,0.00,,,,"1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
are outdoor basketball courts open,20,,0.00,0.00,,,,"0.40,0.60,0.60,0.60,0.00,0.60,0.60,0.60,0.60,0.60,0.40,0.40"
are public basketball courts open,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
are the basketball courts open,20,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.66,0.66"
are the ymca basketball courts open,20,,0.00,0.00,,,,"0.14,0.14,0.14,0.14,0.00,0.14,0.14,0.14,0.14,0.14,0.00,0.00"
are there any basketball courts open near me,20,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00"
are there any open basketball courts near me,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
can you play pickleball on a basketball court,20,,0.00,0.00,,,,"0.00,1.00,1.00"
do it yourself basketball court kits,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.66,0.66"
does carnival paradise have a basketball court,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
does disney world have basketball courts,20,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.00,0.33,0.33,0.33,0.00,0.33,0.22,0.22"
does eos fitness have a basketball court,20,,0.00,0.00,,,,"1.00,0.66,1.00"
does eos have basketball courts,20,,0.00,0.00,,,,"1.00,0.25,0.50,0.25,0.25,0.50,0.50,0.75,1.00,0.75,0.75"
does esporta have a basketball court,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,0.60,0.60,0.60,0.60,0.60,0.40,0.40"
does the white house have an indoor basketball court,20,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.66"
don bosco basketball court,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how big does a basketball court have to be,20,,0.00,0.04,,,,"0.66,1.00,1.00,1.00,0.66,0.66"
how big is a half basketball court,20,,1.79,0.34,,,,"0.00,0.00,0.00,0.00,0.00,0.71,1.00,0.00,0.00,0.57,0.71,0.57"
how big is a middle school basketball court,20,,0.00,0.00,,,,"0.33,0.33,0.00,0.00,0.22,0.00,0.00,0.77,0.44,1.00,0.00,0.00"
how big is half a basketball court,20,,1.79,0.34,,,,"0.00,0.00,0.00,0.40,0.20,0.00,0.00,0.00,1.00,1.00,0.00,1.00"
how do basketball courts change,20,,0.00,0.00,,,,"0.66,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
how do they paint a basketball court,20,,0.00,0.36,,,,"0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how do they paint logos on basketball courts,20,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.66,0.66"
how do they put decals on basketball courts,20,,0.00,0.00,,,,"1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.66,0.66"
how do they put logos on basketball courts,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how do they switch from ice to basketball court,20,,0.00,0.00,,,,"0.50,0.00,0.00,0.00,0.00,1.00,0.75,1.00,0.75,0.50,0.75"
how do you make a basketball court in minecraft,20,,0.00,0.00,,,,"0.28,0.42,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.28,0.28"
how far is the foul line on a basketball court,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how is a basketball court set up,20,,0.00,0.49,,,,"0.00,0.00,0.00,0.75,0.00,0.75,0.75,0.75,1.00,0.75,0.50,0.50"
how it's made basketball court,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.66,0.66"
how long is a basketball court in the nba,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how long is a highschool basketball court,20,,0.00,0.00,,,,"1.00,0.00,0.00,0.00,0.00"
how long is basketball court in meters,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how many badminton courts fit on a basketball court,20,,0.00,0.00,,,,"0.00,0.75,0.00,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.50,0.50"
how many basketball courts are in the bubble,20,,0.00,0.00,,,,"0.00,0.50,0.75,0.00,0.75,0.75,0.75,0.75,0.00,0.75,0.50,0.50"
how many basketball courts in staples center,20,,0.00,0.00,,,,"0.14,0.14,0.14,0.00,0.00,0.14,0.14,0.14,0.00,0.14,0.09,0.00"
how many basketball players are on the court per team,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how many basketball players on the court at one time,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how many feet is a high school basketball court,20,,0.00,0.00,,,,"0.77,0.33,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00"
how many meters is a high school basketball court,20,,0.00,0.00,,,,"1.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.00"
how many meters is the basketball court,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,1.00,0.66,0.66"
how many on basketball court,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how many points is home court worth in college basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.57,1.00,1.00,0.28,0.00"
how many sqm is a half basketball court,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.66"
how many square feet is a high school basketball court,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.33,0.00,0.66,0.33,1.00,0.66,1.00,1.00"
how many square feet is basketball court,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how many square meters basketball court,20,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.00,0.27,0.00,0.18"
how many times around a basketball court equals a mile,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how many yards is a college basketball court,20,,0.00,0.00,,,,"1.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
how much basketball court cost,20,,0.62,0.95,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how much cement do i need for a basketball court,20,,0.00,0.00,,,,"0.42,0.42,0.42,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how much cement for basketball court,20,,0.00,0.00,,,,"0.63,0.27,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.18,0.18"
how much do backyard basketball courts cost,20,,0.78,0.49,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how much do basketball court cleaners make,20,,0.00,0.00,,,,"0.57,1.00,0.14,0.00,0.00,0.00,0.00,0.42,0.42,0.28,0.28"
how much do outdoor basketball courts cost,20,,0.73,0.94,,,,"0.00,0.00,1.00,1.00,0.00,0.33,1.00,1.00,1.00,0.00,0.33,0.66"
how much does a basketball court cost at walmart,20,,0.00,0.71,,,,"0.33,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.66,0.66"
how much does a sport court basketball court cost,20,,0.00,0.00,,,,"0.33,0.33,0.00,0.33,0.33,0.33,0.00,0.00,0.33,0.00,0.22,0.00"
how much does it cost for a backyard basketball court,20,,0.00,1.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.66,0.66"
how much does it cost to build basketball court,20,,0.97,0.48,,,,"0.00,0.00,0.14,0.00,0.04,1.00,0.09,0.00,0.00,0.09,0.00,0.00"
how much does outdoor basketball court cost,20,,0.73,0.94,,,,"0.66,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.33,0.66"
how much for basketball court in backyard,20,,0.00,0.82,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how much is a basketball court indoor,20,,0.00,0.51,,,,"0.00,0.75,0.75,0.75,0.75,0.75,0.00,0.75,0.75,0.75,0.50,0.50"
how much is home court worth in college basketball,20,,0.00,0.00,,,,"1.00,0.17,0.00,0.00,0.00,0.00,0.00,0.05,0.17,0.17,0.05,0.00"
how much is it to get a basketball court,20,,0.00,0.57,,,,"0.66,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.66,0.66"
how much to build basketball court,20,,1.00,0.56,,,,"0.00,0.00,0.75,1.00,1.00,0.25,0.50,0.50,1.00,0.25,0.00,0.25"
how much to build outdoor basketball court,20,,0.77,0.76,,,,"1.00,0.25,0.00,0.75,0.00,0.75,0.75,0.75,0.75,0.75,0.50,0.50"
how much to install a basketball court,20,,0.66,0.45,,,,"0.02,0.02,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00"
how much to install basketball court,20,,0.66,0.45,,,,"0.00,0.00,0.00,1.00,0.33,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how much to make a half court basketball court,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.66,0.66"
how much to put a basketball court in backyard,20,,0.00,1.00,,,,"0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.66,0.66"
how much would a concrete basketball court cost,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how thick concrete slab for basketball court,20,,0.00,0.09,,,,"0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to beat a full court press in youth basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to beat a half court trap in basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to break a basketball full court press,20,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
how to break a half court trap defense in basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00"
how to break a half court trap in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66"
how to break full court press defense in basketball,20,,0.00,0.00,,,,"0.33,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.66,0.66"
how to build a basketball court in bloxburg,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to build a basketball court on grass,20,,0.68,0.90,,,,"0.18,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.00,0.18,0.18"
how to build a cheap backyard basketball court,20,,0.00,0.93,,,,"0.25,0.75,0.75,0.75,0.00,0.75,0.75,0.75,0.00,0.75,0.50,0.50"
how to build a cheap basketball court,20,,0.65,1.00,,,,"0.66,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.66,0.66"
how to build a half basketball court,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to build a half court basketball,20,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.00,0.00,0.42,0.00,0.28,0.28"
how to build a lego basketball court,20,,0.00,0.25,,,,"0.14,0.14,0.14,0.14,0.00,0.00,0.14,0.14,0.14,0.14,0.09,0.09"
how to build a outdoor basketball court,20,,1.29,1.00,,,,"0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.66,0.66"
how to build a wood basketball court,20,,1.25,0.56,,,,"0.33,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
how to build basketball court,20,,0.70,0.95,,,,"0.80,0.60,0.60,0.00,0.80,0.00,0.20,0.20,0.20,0.40,0.60,0.40"
how to build concrete basketball court,20,,0.00,0.14,,,,"0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to construct a basketball court,20,,1.77,0.86,,,,"0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to construct basketball court,20,,1.77,0.86,,,,"0.27,0.27,0.27,0.00,0.27,0.00,0.27,0.00,0.27,0.27,0.00,0.00"
how to draw a basketball court on paper,20,,0.00,0.00,,,,"0.33,0.33,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.00"
how to draw basketball court,20,,0.00,0.07,,,,"0.00,0.00,0.00,0.00,1.00,0.40,0.40,0.60,0.40,1.00,0.80,0.00"
how to dress like a basketball player off the court,20,,0.00,0.00,,,,"1.00,0.42,0.42,0.00,0.42,0.42,0.00,0.00,0.00,0.00,0.00,0.00"
how to find outdoor basketball courts,20,,0.00,0.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.00,0.00,0.11,0.11,0.07,0.07"
how to full court press in basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66,0.00"
how to install outdoor basketball court,20,,0.00,0.38,,,,"0.40,0.60,0.60,0.60,0.60,0.60,0.00,0.60,0.60,0.60,0.40,0.40"
how to lay a concrete slab for basketball court,20,,0.00,0.17,,,,"0.42,0.42,0.00,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.28,0.28"
how to lay cement for a basketball court,20,,0.00,1.00,,,,"0.66,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.66,0.66"
how to make a 3d basketball court,20,,0.00,0.06,,,,"0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.66,0.66"
how to make a basketball court cake,20,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
how to make a basketball court floor,20,,0.00,0.43,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to make a basketball court in roblox,20,,0.00,0.00,,,,"0.28,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.00,0.00,0.28"
how to make a basketball court in sims 4,20,,0.00,0.00,,,,"0.27,0.27,0.00,0.27,0.27,0.27,0.00,0.27,0.27,0.27,0.18,0.18"
how to make a basketball court in your driveway,20,,0.00,0.00,,,,"0.28,0.42,0.42,0.00,0.00,0.42,0.00,0.42,0.42,0.00,0.28,0.00"
how to make a basketball court in your room,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00"
how to make a basketball court outside,20,,0.72,0.97,,,,"0.00,0.33,0.33,0.00,0.33,0.00,0.33,0.33,0.33,0.33,0.22,0.22"
how to make a basketball court with chalk,20,,0.00,0.71,,,,"0.28,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how to make a half basketball court,20,,0.00,0.86,,,,"0.33,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to make a minecraft basketball court,20,,0.00,0.00,,,,"0.14,0.42,0.42,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.28,0.28"
how to make a outdoor basketball court,20,,0.92,0.86,,,,"0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.66,0.00"
how to make a wooden basketball court,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.66,0.66"
how to make basketball court at home,20,,0.00,0.00,,,,"1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.66,0.66"
how to make cheap basketball court,20,,1.38,1.00,,,,"1.00,0.60,0.60,0.00,0.60,0.60,0.00,0.60,0.60,0.60,0.40,0.40"
how to make homemade basketball court,20,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.00,0.42,0.00,0.42,0.28,0.00"
how to make my own basketball court,20,,0.00,0.57,,,,"0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.66"
how to make your own backyard basketball court,20,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.66,0.66"
how to make your own basketball court at home,20,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.66,0.00"
how to mark off a basketball court,20,,0.00,0.00,,,,"0.00,0.14,0.14,0.00,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.00"
how to mark out basketball court,20,,0.00,1.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66,0.66"
how to paint 3 point line on basketball court,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.66,0.00"
how to paint a basketball court on asphalt,20,,0.00,0.43,,,,"0.40,0.60,0.00,0.60,0.60,0.60,0.00,0.00,0.00,0.60,0.00,0.40"
how to paint a basketball court on your driveway,20,,0.00,1.00,,,,"0.14,0.14,0.14,0.14,0.14,0.00,0.14,0.14,0.00,0.00,0.09,0.09"
how to paint a half court basketball court,20,,0.00,1.00,,,,"0.11,0.11,0.11,0.11,0.11,0.00,0.11,0.11,0.11,0.00,0.07,0.07"
how to paint an outdoor basketball court,20,,1.11,0.92,,,,"0.33,0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
how to paint basketball court lines on asphalt,20,,0.00,0.98,,,,"0.33,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.66,0.66"
how to paint basketball court lines on driveway,20,,0.00,1.00,,,,"1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66,0.66"
how to paint basketball court on concrete,20,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.66,0.00"
how to paint lines for a basketball court,20,,0.00,0.95,,,,"0.40,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.00,0.60,0.40,0.40"
how to paint lines on basketball court,20,,0.61,1.00,,,,"0.75,0.75,1.00,0.50,0.75,0.25,0.25,0.00,0.00,0.00,0.25,0.50"
how to paint outdoor basketball court lines,20,,0.00,1.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.66,0.66"
how to put a basketball court in your house,20,,0.00,0.00,,,,"1.00,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.00,0.28,0.00"
how to put together a basketball court,20,,1.44,0.63,,,,"0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.66"
how to set up a basketball court,20,,0.00,0.49,,,,"1.00,0.42,0.42,0.00,0.42,0.42,0.42,0.00,0.42,0.42,0.00,0.28"
how wide is a college basketball court,20,,0.00,0.00,,,,"0.27,0.27,0.00,0.00,0.00,0.18,0.00,0.00,0.36,0.36,0.63,0.00"
is a college basketball court smaller than nba,20,,0.00,0.00,,,,"1.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
is a high school basketball court the same as nba,20,,0.00,0.00,,,,"0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.63,0.00,0.00"
is there any basketball courts near me,20,,0.00,0.00,,,,"0.33,0.33,0.00,0.00,0.00,0.33,0.33,0.33,0.33,0.00,0.22,0.22"
what are basketball court floors made of,20,,0.00,0.06,,,,"1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.33,0.66"
what are off court basketball shoes,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00"
what are the 5 positions on the basketball court,20,,0.00,0.00,,,,"0.14,0.14,0.14,0.00,0.14,0.00,0.14,0.14,0.14,0.14,0.09,0.09"
what are the court dimensions in basketball,20,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66,0.00"
what are the dimensions for a half court basketball,20,,0.00,0.83,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.60,0.60,1.00,0.40"
what are the dimensions of a basketball court in meters,20,,0.00,0.07,,,,"0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.66"
what are the dimensions of a basketball half court,20,,0.00,0.73,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what is a rehab basketball court,20,,0.00,0.00,,,,1.00
what is an elevated basketball court,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.27,0.27,0.27,0.18,0.18"
what is basketball court floor made of,20,,0.00,0.06,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what is elevated basketball court,20,,0.00,0.00,,,,1.00
what is full court press in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,0.50,1.00"
what is home court advantage in basketball,20,,0.00,0.00,,,,"0.27,0.27,0.27,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.18,0.18"
what is the actual size of a basketball court,20,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.66,0.00"
what is the area of a nba basketball court,20,,0.00,0.00,,,,"0.00,0.60,0.00,0.60,0.60,0.60,0.60,0.00,0.60,0.00,0.40,0.00"
what is the length and width of basketball court,20,,0.00,0.00,,,,"0.25,0.00,0.25,0.50,0.75,0.75,0.75,0.75,0.75,0.75,0.50,0.50"
what is the restricted area on a basketball court,20,,0.00,0.00,,,,"0.25,0.75,0.75,0.00,0.75,0.75,0.75,0.75,0.75,0.75,0.50,0.50"
what is the shape of the basketball court,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66,0.00"
what is the size of a college basketball court,20,,0.00,0.00,,,,"0.75,0.75,0.00,0.00,0.00,0.00,0.50,0.75,0.00,0.75,1.00,0.50"
what is the size of basketball court in meters,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.66"
what is the size of nba basketball court,20,,0.00,0.00,,,,"0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.00,0.75,0.50,0.50"
what is the square feet of a basketball court,20,,0.00,0.02,,,,"0.27,0.27,0.27,0.27,0.27,0.00,0.00,0.00,0.27,0.27,0.18,0.18"
what is the standard size of basketball court,20,,0.00,0.80,,,,"0.14,0.14,0.14,0.00,0.14,0.14,0.14,0.00,0.14,0.14,0.09,0.09"
what is the width of basketball court,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.66,0.66"
what psi concrete for basketball court,20,,0.00,0.07,,,,"0.25,0.75,0.75,0.00,0.75,0.75,0.75,0.75,0.75,0.75,0.50,0.50"
what size is a full size basketball court,20,,0.00,0.36,,,,"0.66,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what size is the basketball court,20,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when are basketball courts opening back up,20,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00"
when did women's high school basketball go to full court,20,,0.00,0.00,,,,"0.00,1.00,0.00"
when do basketball courts open,20,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.66,0.66"
when will basketball courts open la fitness,20,,0.00,0.00,,,,"1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00"
