Keyword,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend
what channel is the su men's basketball game on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00"
what channel is the syracuse men's basketball game on today,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is the syracuse men's basketball game on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is the tennessee men's basketball game on,20,,0.00,0.00,,,,"0.00,0.14,0.00,0.00,0.00,0.14,0.42,0.42,0.42,0.42,1.00,0.00"
what channel is the tennessee men's basketball game on tonight,20,,0.00,0.00,,,,"0.00,0.33,0.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.55,0.22"
what channel is the unc men's basketball game on,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel is the wisconsin men's basketball game on,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.18,1.00,0.18,0.18,0.18"
what channel is uconn men's basketball game on,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.44,0.00,1.00,0.77,0.22,0.22,0.22,0.22"
what channel is uk men's basketball on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.36,0.36,0.27,0.36,0.27,0.18,0.00"
what cities are hosting the ncaa men's basketball tournament,20,,0.00,0.00,,,,"0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.27,0.27,1.00,0.00"
what happened to lsu mens basketball coach,20,,0.00,0.00,,,,"1.00,0.00"
what happened to lsu's men's basketball coach,20,,0.00,0.00,,,,"1.00,0.00"
what happened to maryland's men's basketball coach,20,,0.00,0.00,,,,"0.75,1.00,0.50,0.00"
what happened to uconn men's basketball,20,,0.00,0.00,,,,"0.00,0.42,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.28,0.28"
what is a men's basketball size,20,,0.00,0.52,,,,"0.50,0.00,1.00,0.75,0.75,0.50,0.50"
what is arkansas men's basketball ranked,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,1.00,0.00,0.00"
what is iowa men's basketball ranked,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.60,0.60,0.60,1.00,0.60,0.60,0.40,0.00"
what is louisville men's basketball ranked,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what is maryland men's basketball ranked,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what is men's basketball size,20,,0.00,0.64,,,,"0.66,0.00,0.00,1.00,1.00,1.00,0.66,0.66"
what is michigan men's basketball ranked,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.18,0.00"
what is ohio state men's basketball ranked,20,,0.00,0.00,,,,"0.00,0.60,0.00,0.00,0.00,0.60,0.60,0.60,0.60,0.60,0.40,0.00"
what is syracuse men's basketball ranked,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what is tennessee men's basketball ranked,20,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.18,0.00"
what is the schedule for the ncaa men's basketball tournament,20,,0.00,0.02,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,1.00,0.18"
what is the size of men's basketball,20,,0.00,0.62,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what is uk men's basketball ranked,20,,0.00,0.00,,,,"0.00,0.00,0.33,0.00,1.00,0.33,0.33,0.33,0.33,0.33,0.22,0.00"
what is unc men's basketball ranked,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what is villanova men's basketball ranked,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what men's college basketball games are on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.11,1.00,0.00"
what men's ncaa basketball games are on today,20,,0.00,0.01,,,,"0.09,0.00,0.00,0.18,0.00,0.00,0.18,0.09,0.18,0.09,1.00,0.18"
what ncaa men's basketball games are on tv today,20,,0.00,0.06,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
what radio station is the uconn men's basketball game on,20,,0.00,0.00,,,,"0.33,1.00,0.66,0.66"
what station is the iowa men's basketball game on,20,,0.00,0.00,,,,"0.50,0.50,1.00,0.00"
what teams are in the final four men's basketball,20,,0.00,0.01,,,,"0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,1.00,0.18"
what teams are left in the men's ncaa basketball tournament,20,,0.00,0.00,,,,"0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.02"
what teams are left in the ncaa men's basketball tournament,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,1.00,0.18"
what time do the iowa men's basketball team play today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.28,1.00,0.00"
what time do the ncaa men's basketball games start today,20,,0.00,0.02,,,,"0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.27,0.27,1.00,0.18"
what time does auburn men's basketball play today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,1.00,0.18"
what time does baylor men's basketball play today,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time does iowa men's basketball play,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,1.00,0.00"
what time does iowa men's basketball play tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.71,0.71,1.00,0.00"
what time does iu men's basketball play,20,,0.00,0.00,,,,"0.00,0.22,0.00,0.00,0.00,0.00,0.22,0.22,1.00,0.22,0.22,0.00"
what time does kentucky men's basketball play tomorrow,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does kentucky men's basketball play tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does ku men's basketball play tomorrow,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
what time does louisville men's basketball play today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does lsu men's basketball play today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.77,0.77,1.00,0.00"
what time does men's ncaa basketball start today,20,,1.29,0.02,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,1.00"
what time does nebraska men's basketball play today,20,,0.00,0.00,,,,"0.66,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does osu men's basketball play today,20,,0.00,0.00,,,,"0.00,0.75,0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,1.00,0.00"
what time does purdue men's basketball play tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.78,0.21,0.21,0.14,0.00"
what time does texas tech men's basketball play,20,,0.00,0.00,,,,"1.00,0.00"
what time does the iowa men's basketball team play today,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
what time does the men's basketball team play today,20,,0.00,0.01,,,,"1.00,0.66"
what time does the men's ncaa basketball game start tonight,20,,0.00,0.00,,,,1.00
what time does the men's ncaa basketball tournament start today,20,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,1.00,0.27"
what time does the ncaa men's basketball game start today,20,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.00,1.00"
what time does uofl men's basketball play today,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does uva men's basketball play today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does wvu men's basketball play today,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time is mens basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time is the byu men's basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time is the duke men's basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.09,0.09,0.18,1.00,0.18"
what time is the gonzaga men's basketball game,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.18,0.00"
what time is the gonzaga men's basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time is the hawkeye men's basketball game today,20,,0.00,0.00,,,,"0.50,1.00,0.00"
what time is the iowa men's basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.44,0.77,1.00,0.00"
what time is the iowa men's basketball game tomorrow,20,,0.00,0.00,,,,"0.00,0.00,0.42,0.00,0.00,0.42,0.42,0.42,0.42,1.00,0.00"
what time is the iowa state men's basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.36,1.00,0.00"
what time is the iu men's basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.00,0.45,0.27,0.27,0.36,0.18,0.00"
what time is the ku men's basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,1.00,0.18"
what time is the ku men's basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
what time is the ku men's basketball game tomorrow,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.55,1.00,0.33,0.22"
what time is the ku men's basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.60,0.80,0.60,0.60,1.00,0.40"
what time is the men's basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time is the mens basketball game tonight,20,,0.00,0.00,,,,1.00
what time is the michigan state men's basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time is the ncaa men's basketball championship game tonight,20,,1.54,0.02,,,,"0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.18,1.00"
what time is the ncaa men's basketball championship tonight,20,,1.29,0.03,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.18,1.00"
what time is the ncaa men's basketball game on tonight,20,,1.28,0.04,,,,"0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.21,0.21,0.14,1.00"
what time is the ncaa men's basketball game today,20,,1.29,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18,1.00"
what time is the ncaa men's basketball game tonight,20,,1.09,0.02,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.27,0.18,1.00"
what time is the ncaa men's basketball games today,20,,0.00,0.01,,,,"1.00,1.00"
what time is the ohio state men's basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.42,0.00,0.42,0.42,0.42,0.57,0.71,1.00,0.00"
what time is the syracuse men's basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time is the tennessee men's basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time is the tn men's basketball game today,20,,0.00,0.00,,,,"1.00,0.00"
what time is the uk men's basketball game today,20,,0.00,0.00,,,,"0.00,0.05,0.00,0.00,0.00,0.05,0.05,0.05,0.05,0.05,0.03,0.00"
what time is the uk men's basketball game tonight,20,,0.00,0.00,,,,"0.00,0.33,0.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.22,0.00"
what time is the ut men's basketball game today,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.28,0.28"
what time is the wvu men's basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what tv channel is gonzaga men's basketball on tonight,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.66,0.66"
what's the score of the iowa hawkeye men's basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00"
what's the score of the wisconsin men's basketball game,20,,0.00,0.00,,,,"1.00,0.00"
when are the ncaa men's basketball games today,20,,0.78,0.03,,,,"0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.36,0.18,0.09,1.00,0.63"
when are the next ncaa men's basketball games,20,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.45"
when do acc men's basketball tournament tickets go on sale,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
when do iowa men's basketball play,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,1.00,0.09"
when do iowa state men's basketball play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.09"
when do men's basketball conference tournaments start,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.66"
when do razorback men's basketball play,20,,0.00,0.00,,,,"0.40,1.00,0.00"
when do the arkansas razorback men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,1.00,0.63,0.00"
when do the arkansas razorbacks men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.36,1.00,0.18"
when do the badgers men's basketball play next,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when do the hawkeye men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.71,1.00,0.00"
when do the iowa hawkeye men's basketball team play,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.60,1.00,1.00,0.60,0.00"
when do the iowa men play basketball,20,,0.00,0.00,,,,"0.40,0.00,1.00,0.00"
when do the iowa state men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.09,1.00,0.09"
when do the men's basketball team play again,20,,0.00,0.02,,,,"0.00,0.11,0.11,0.11,0.00,0.00,0.11,0.11,0.11,0.11,0.07,0.07"
when do the ncaa men's basketball tournament start,20,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01"
when do the oregon ducks men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when do the tennessee men's basketball team play,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does carolina men's basketball play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.09,0.00,1.00,0.18"
when does creighton men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.18,1.00,0.18"
when does duke men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.00,1.00,0.18"
when does duke men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when does indiana men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does iowa men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00"
when does iowa state men's basketball play today,20,,0.00,0.00,,,,"1.00,0.00"
when does iowa state men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when does iu men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does kansas state men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,0.33,0.33,0.22,0.22"
when does ku men's basketball play today,20,,0.00,0.00,,,,"1.00,0.00"
when does ku men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66"
when does ku mens basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.18,0.18,1.00,0.00"
when does louisville men's basketball play,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does maryland men's basketball play again,20,,0.00,0.00,,,,"0.11,0.05,0.00,0.00,0.00,0.05,0.05,0.05,0.05,0.05,0.03,0.00"
when does maryland men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does men's basketball play again,20,,0.00,0.00,,,,"0.00,1.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
when does michigan state men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does michigan state men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does msu men's basketball play,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does msu men's basketball play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does nebraska men's basketball play,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does nebraska men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00"
when does north carolina men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.45,0.09,0.18,1.00,0.18"
when does ohio state men's basketball team play,20,,0.00,0.00,,,,"0.00,0.00,0.42,0.00,0.00,0.42,0.42,0.42,0.42,1.00,0.00"
when does osu men's basketball play,20,,0.00,0.00,,,,"0.00,0.20,0.80,0.20,0.20,0.20,0.20,0.60,0.60,0.60,1.00,0.00"
when does penn state men's basketball play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does purdue men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does purdue men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
when does su men's basketball play,20,,0.00,0.00,,,,"0.03,0.03,0.00,0.03,0.03,0.00,0.03,0.03,0.03,0.03,0.02,0.00"
when does syracuse men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does syracuse men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does syracuse men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does tennessee men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.00"
when does the big 12 men's basketball tournament start,20,,0.00,0.00,,,,"0.00,0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,1.00,0.18"
when does the maryland men's basketball team play again,20,,0.00,0.00,,,,"0.77,0.33,0.00,0.00,0.00,0.00,0.33,0.33,0.33,0.33,0.22,0.00"
when does the men's basketball ncaa tournament start,20,,0.00,0.07,,,,"0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,1.00,0.50"
when does the men's ncaa basketball tournament begin,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.27,1.00,0.18"
when does the ncaa mens basketball tournament start,20,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.00,0.00"
when does the ohio state men's basketball team play,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,1.00,0.50"
when does uk men's basketball play,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.09,0.27,0.09,0.63,0.09,1.00,0.18"
when does uk men's basketball play next,20,,0.00,0.00,,,,"0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.81,1.00,0.18"
when does uk men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does unc men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when does university of kentucky men's basketball play,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does university of kentucky men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does ut men's basketball play,20,,0.00,0.00,,,,"0.28,0.42,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.00"
when does uva men's basketball play,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00"
when does west virginia men's basketball play again,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does wichita state men's basketball play again,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does wvu men's basketball play,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when is lsu men's basketball next game,20,,0.00,0.00,,,,"0.25,1.00,0.00"
when is michigan state's next men's basketball game,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when is ncaa men's basketball tournament 2020,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when is next ncaa men's basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.14"
when is sec men's basketball tournament,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.27,0.00,0.00,0.00,0.27,0.27,1.00,0.18"
when is sec men's tournament basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when is syracuse men's basketball next game,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when is the big 10 men's basketball tournament,20,,0.00,0.00,,,,"0.00,0.21,0.00,0.00,0.21,0.21,0.00,0.21,0.21,0.21,0.78,0.00"
when is the final four men's basketball tournament,20,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00"
when is the men's basketball acc tournament,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when is the men's basketball national championship game,20,,0.00,0.01,,,,"0.00,0.17,0.00,0.00,0.00,0.17,0.17,0.00,0.17,0.17,0.11,0.11"
when is the men's big 12 basketball tournament,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.42,0.00,0.42,0.42,1.00,0.28"
when is the men's championship basketball game,20,,0.21,0.01,,,,"0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.09,0.00,0.09,0.81,1.00"
when is the men's final four basketball tournament,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when is the men's ncaa basketball final,20,,0.00,0.04,,,,"0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.27,0.00,0.18,1.00"
when is the ncaa men's basketball,20,,0.00,0.10,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.66,0.66"
when is the ncaa men's basketball bracket announced,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,1.00,0.00"
when is the ncaa men's basketball tournament selection show,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.27,0.27,1.00,0.18"
when is the ncaa men's basketball tournament start,20,,0.00,0.01,,,,"0.00,0.14,0.00,0.14,0.14,0.00,0.00,0.00,0.14,0.14,0.09,0.09"
when is the next arkansas razorback men's basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.60,0.60,0.60,1.00,1.00,0.40,0.00"
when is the next badger men's basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.27,0.18,0.00"
when is the next byu men's basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
when is the next lsu men's basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.71,1.00,0.57,0.00"
when is the next men's ncaa basketball game,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00"
when is the next men's ohio state basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.75,0.00,0.00,0.75,0.75,1.00,1.00,0.50,0.00"
when is the next msu men's basketball game,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when is the next osu men's basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,1.00,0.50,0.00"
