Keyword,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend
when is the next carolina basketball game,30,,0.00,0.01,,,,"0.00,0.14,0.00,0.00,0.14,0.14,0.14,0.14,0.14,0.14,0.52,0.09"
when is the next championship basketball game,30,,0.00,0.01,,,,"0.00,0.27,1.00,0.27,0.27,0.27,0.00,0.00,0.00,0.27,0.18,0.18"
when is the next chicago bulls basketball game,30,,0.00,0.01,,,,"0.66,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when is the next cleveland cavaliers basketball game,30,,0.00,0.01,,,,"0.42,0.14,0.14,0.00,0.14,0.14,0.00,0.09,0.00,0.04,0.04,0.52"
when is the next dallas mavericks basketball game,30,,0.18,0.02,,,,"0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
when is the next duke carolina basketball game,30,,0.00,0.03,,,,"0.27,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when is the next fighting illini basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,1.00,0.27,1.00,0.18,0.18"
when is the next fsu basketball game,30,,0.00,0.00,,,,"0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.12,0.10,0.05,0.00"
when is the next game for uconn women's basketball,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.27,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when is the next gator basketball game,30,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when is the next hawks basketball game,30,,0.00,0.01,,,,"0.00,1.00,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
when is the next heat basketball game,30,,0.14,0.05,,,,"1.00,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
when is the next houston rockets basketball game,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
when is the next indiana university men's basketball game,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,1.00,1.00,0.18,0.00"
when is the next kansas jayhawks basketball game,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when is the next kansas university basketball game,30,,0.00,0.04,,,,"0.33,0.14,0.14,0.00,0.00,0.14,0.14,0.14,0.14,0.14,0.33,0.09"
when is the next laker basketball game,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
when is the next los angeles lakers basketball game,30,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when is the next louisville basketball game,30,,0.00,0.00,,,,"0.00,0.42,0.00,0.42,0.42,0.42,0.42,0.42,1.00,0.28,0.28"
when is the next memphis grizzlies basketball game,30,,0.21,0.11,,,,"0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,1.00"
when is the next memphis tigers basketball game,30,,0.00,0.55,,,,"0.63,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.36,0.18"
when is the next men's badger basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.18,0.18"
when is the next men's razorback basketball game,30,,0.00,0.00,,,,"0.00,0.05,0.05,0.00,0.00,0.05,0.05,0.05,0.08,0.18,0.06,0.03"
when is the next nba championship basketball game,30,,0.00,0.07,,,,"0.21,0.21,1.00,0.21,0.00,0.00,0.21,0.21,0.21,0.21,0.14,0.14"
when is the next nc state basketball game,30,,0.00,0.00,,,,"0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
when is the next ncaa basketball game coming out,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
when is the next ncaa basketball video game coming out,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.57,0.28"
when is the next nets basketball game,30,,0.00,0.03,,,,"0.00,1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
when is the next notre dame basketball game,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.36,1.00,0.18"
when is the next notre dame men's basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.21,0.50,1.00,0.00"
when is the next olympics basketball,30,,0.00,0.00,,,,"0.27,0.27,1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
when is the next oregon ducks basketball game,30,,0.00,0.00,,,,"0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02"
when is the next osu basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.33,0.00,0.33,0.33,0.55,1.00,0.77,0.22"
when is the next san diego state basketball game,30,,0.00,0.00,,,,"1.00,0.27,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,0.18,0.00"
when is the next spurs basketball game,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
when is the next su men's basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,1.00,0.18,0.00"
when is the next tar heels basketball game,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
when is the next tennessee men's basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,1.00,1.00,0.18"
when is the next thunder basketball game,30,,0.00,0.04,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
when is the next trailblazer basketball game,30,,0.00,0.00,,,,"1.00,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
when is the next u of a basketball game,30,,0.00,0.02,,,,"0.00,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when is the next u of m basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
when is the next uconn women basketball game,30,,0.00,0.02,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when is the next uconn women's basketball game on tv,30,,0.00,0.05,,,,"0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when is the next university of memphis men's basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.11,0.82,1.00,0.11,0.00"
when is the next us olympic basketball game,30,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.00"
when is the next usa basketball olympics,30,,0.00,0.00,,,,"0.09,0.27,1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.00,0.00"
when is the next usc basketball game,30,,0.00,0.00,,,,"0.03,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.06,0.06"
when is the next women's uconn basketball game,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when is the warriors next basketball game,30,,0.22,0.02,,,,"0.00,0.00,0.00,0.18,0.00,0.18,0.36,0.27,0.18,0.27,0.18,1.00"
when is u of m next basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
when is uconn's next basketball game,30,,0.00,0.00,,,,"0.27,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when is unc basketball next game,30,,0.00,0.00,,,,"0.00,0.00,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.00,0.14"
when is university of michigan's next basketball game,30,,0.00,0.00,,,,"0.03,0.03,0.00,0.03,0.00,0.00,0.03,0.03,0.03,0.03,0.12,0.02"
when is virginia tech's next basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when is xavier's next basketball game,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when the next usa basketball game,30,,0.00,0.00,,,,"0.00,1.00,1.00,0.27,0.00,0.00,0.27,0.27,0.27,0.00,0.18"
when's the next iowa men's basketball game,30,,0.00,0.00,,,,"0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.04,0.05,0.02,0.00"
when's the next iu basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.09,0.00,0.09,0.00,0.45,0.36,1.00,1.00,0.18,0.18"
when's the next ohio state men's basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.63,1.00,0.27,0.00"
when's the next warriors basketball game,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
where is the next basketball game,30,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
who does auburn basketball play next,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.11,0.11,1.00,0.00"
who does iowa men's basketball play next,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
who does iowa state play next in basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.17,0.17,1.00,0.00"
who does lsu basketball play next,30,,0.00,0.00,,,,"0.06,0.09,0.09,0.00,0.09,0.09,0.09,0.09,0.09,0.09,0.15,0.06"
who does michigan play next in basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00"
who does michigan state basketball play next,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who does michigan state play next in basketball,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
who does msu basketball play next,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who does ohio state play next in basketball,30,,0.00,0.00,,,,"0.00,0.00,0.21,0.00,0.21,0.21,0.21,0.21,0.21,1.00,0.14"
who does purdue play next in basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
who does tennessee basketball play next,30,,0.00,0.00,,,,"0.27,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who does uconn women's basketball play next,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who does wisconsin basketball play next,30,,0.00,0.00,,,,"0.00,0.03,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.11,0.02"
who got next basketball,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who will be next duke basketball coach,30,,0.00,0.00,,,,"0.00,0.00,0.18,1.00,0.18"
who will be the next basketball coach at duke,30,,0.00,0.00,,,,"0.00,1.00,0.00"
what is michigan state's next basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
what is the next syracuse basketball game,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what is the next warriors basketball game,20,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time is the next duke basketball game,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.66,0.66"
what time is the next ku basketball game,20,,0.00,0.00,,,,"1.00,0.33"
what time is the next uk basketball game,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time is the next usa basketball game,20,,0.00,0.00,,,,"0.00,0.33,0.33,0.33,0.00,0.33,0.00,0.00,0.33,0.33,0.00,0.22"
when are next ncaa basketball games,20,,0.42,0.07,,,,"0.00,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.00,0.18"
when are the next college basketball games,20,,0.00,0.00,,,,"0.14,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
when are the next ncaa basketball tournament games,20,,0.00,0.00,,,,"0.00,0.05,0.00,0.05,0.00,0.05,0.05,0.05,0.00,0.00,0.03,0.03"
when are the next ncaa men's basketball games,20,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.45"
when do oregon ducks basketball play next,20,,0.00,0.00,,,,"0.09,0.14,0.00,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.00"
when do the badgers basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when do the badgers men's basketball play next,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when do the badgers play next basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when do the buckeyes play basketball next,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when do the cleveland cavaliers play their next basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when do the florida gators play basketball next,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when do the iowa hawkeyes basketball play next,20,,0.00,0.00,,,,"1.00,0.00"
when do the iowa state women's basketball team play next,20,,0.00,0.00,,,,"1.00,0.00"
when do the jayhawks play basketball next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.60,1.00,0.60,0.60,0.60,0.40"
when do the kansas jayhawks play basketball next,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when do the lady vols play their next basketball game,20,,0.00,0.00,,,,"1.00,0.00"
when do the milwaukee bucks play their next basketball game,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when do the minnesota gophers basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when do the minnesota gophers play basketball next,20,,0.00,0.00,,,,"0.18,0.27,0.00,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.18,0.00"
when do the oregon ducks basketball team play next,20,,0.00,0.00,,,,"0.35,0.06,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
when do the oregon ducks play their next basketball game,20,,0.00,0.00,,,,"0.27,0.27,0.00,0.00,0.27,0.27,0.00,0.00,0.27,0.27,0.18,0.00"
when do the oregon ducks women's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when do the phoenix suns play basketball next,20,,0.00,0.04,,,,"0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when do the razorbacks play basketball next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,1.00,0.14"
when do the wisconsin badgers basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when do the wisconsin badgers play their next basketball game,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does alabama play basketball next,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does arkansas play their next basketball game,20,,0.00,0.00,,,,"1.00,0.00"
when does auburn play basketball next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.27,1.00,0.00"
when does butler basketball play next,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does byu play their next basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does carolina play basketball next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does creighton basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
when does creighton men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.18,1.00,0.18"
when does duke men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when does gonzaga basketball team play next,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does gonzaga play basketball next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
when does gonzaga play their next basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.27,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
when does illini basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.00,0.18"
when does illinois basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.00,0.18"
when does indiana men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does iowa state men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when does iowa state play their next basketball game,20,,0.00,0.00,,,,"0.00,0.33,0.33,0.33,0.00,0.00,0.33,0.33,0.33,0.33,0.22,0.00"
when does iowa state women's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.09"
when does iu men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does k state basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does kansas play basketball next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when does kansas state men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,0.33,0.33,0.22,0.22"
when does kentucky play its next basketball game,20,,0.00,0.00,,,,"0.00,0.27,0.27,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.18,0.00"
when does ku men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66"
when does ku mens basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.18,0.18,1.00,0.00"
when does ky play next basketball game,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does louisville basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does louisville play basketball next,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does maryland men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does michigan basketball team play next,20,,0.00,0.00,,,,"0.11,0.17,0.00,0.17,0.00,0.00,0.17,0.17,0.17,0.17,0.11,0.00"
when does michigan play its next basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when does michigan play next in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does michigan play their next basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
when does michigan state men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does michigan state play next basketball game,20,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does missouri basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does mizzou basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does msu play basketball next,20,,0.00,0.00,,,,"0.00,0.14,0.00,0.00,0.00,0.00,0.14,0.14,0.14,0.14,0.52,0.00"
when does nc state play basketball next,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does nebraska men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00"
when does north carolina play basketball next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when does ohio state basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.60,0.00,0.60,1.00,0.80,0.60,0.60,0.00"
when does oregon women's basketball play next,20,,0.00,0.00,,,,"0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.05,0.00"
when does osu basketball play next,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.45,0.00"
when does penn state basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does purdue men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
when does purdue play their next basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
when does su basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does syracuse men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does syracuse men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does syracuse play basketball next,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does syracuse women's basketball play next,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does texas tech basketball play next,20,,0.00,0.00,,,,"0.00,0.14,0.00,0.00,0.00,0.00,0.14,0.14,0.14,0.14,0.52,0.00"
when does texas tech play basketball next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
when does the iowa women's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,1.00,0.18"
when does the next season of basketball wives start,20,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.66,0.66"
when does the university of arizona basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
when does the university of kentucky basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does the university of kentucky play basketball next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.00,0.27,1.00,0.27,0.27,0.18,0.00"
when does u of a basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.27,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
when does u of l basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does u of l play basketball next,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does u of m play basketball next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
when does uconn basketball play next,20,,0.00,0.00,,,,"0.11,0.11,0.00,0.00,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
when does uk men's basketball play next,20,,0.00,0.00,,,,"0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.81,1.00,0.18"
when does uk play next basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does uk play their next basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does unc play their next basketball game,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does university of kentucky basketball play next,20,,0.00,0.00,,,,"0.33,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does university of kentucky men's basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
when does university of michigan basketball play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does university of michigan play basketball next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
when does wisconsin play basketball next,20,,0.00,0.00,,,,"0.03,0.03,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.02,0.00"
when does wvu basketball play next,20,,0.00,0.00,,,,"0.07,0.07,0.00,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.05,0.00"
when does wvu play basketball next,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
when is alabama basketball next game,20,,0.00,0.00,,,,"0.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.00"
when is arizona's next basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.09,0.18,0.00,1.00,0.18"
when is atlanta hawks next basketball game,20,,0.00,0.03,,,,"0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
